province,municipality_id,municipality_name,institution_type,brin_id,institution_name,croho_section,croho_subsection,degree_course_id,degree_course_name,degree_course_education_type,degree_course_type,diploma_type,year,male,female
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,bachelor,wo bachelor,2014,187,57
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56952,B Civiele Techniek,voltijd onderwijs,bachelor,wo bachelor,2015,208,60
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,wo bachelor,2011,34,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,wo bachelor,2012,34,6
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,wo bachelor,2013,51,1
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,wo bachelor,2014,59,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56953,B Electrical Engineering,voltijd onderwijs,bachelor,wo bachelor,2015,63,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,wo bachelor,2011,209,120
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,wo bachelor,2012,187,119
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,wo bachelor,2013,154,143
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,wo bachelor,2014,164,122
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56955,B Industrieel Ontwerpen,voltijd onderwijs,bachelor,wo bachelor,2015,130,111
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,wo bachelor,2011,271,24
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,wo bachelor,2012,259,34
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,wo bachelor,2013,293,44
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,wo bachelor,2014,243,34
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56956,B Luchtvaart- en Ruimtevaarttechniek,voltijd onderwijs,bachelor,wo bachelor,2015,218,29
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56957,B Maritieme Techniek,voltijd onderwijs,bachelor,wo bachelor,2011,56,11
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56957,B Maritieme Techniek,voltijd onderwijs,bachelor,wo bachelor,2012,32,6
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56957,B Maritieme Techniek,voltijd onderwijs,bachelor,wo bachelor,2013,43,9
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56957,B Maritieme Techniek,voltijd onderwijs,bachelor,wo bachelor,2014,57,13
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56957,B Maritieme Techniek,voltijd onderwijs,bachelor,wo bachelor,2015,52,10
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56959,B Technische Aardwetenschappen,voltijd onderwijs,bachelor,wo bachelor,2011,30,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56959,B Technische Aardwetenschappen,voltijd onderwijs,bachelor,wo bachelor,2012,21,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56959,B Technische Aardwetenschappen,voltijd onderwijs,bachelor,wo bachelor,2013,30,10
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56959,B Technische Aardwetenschappen,voltijd onderwijs,bachelor,wo bachelor,2014,25,10
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56959,B Technische Aardwetenschappen,voltijd onderwijs,bachelor,wo bachelor,2015,43,9
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56962,B Technische Natuurkunde,voltijd onderwijs,bachelor,wo bachelor,2011,79,9
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56962,B Technische Natuurkunde,voltijd onderwijs,bachelor,wo bachelor,2012,80,8
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56962,B Technische Natuurkunde,voltijd onderwijs,bachelor,wo bachelor,2013,94,18
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56962,B Technische Natuurkunde,voltijd onderwijs,bachelor,wo bachelor,2014,101,15
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56962,B Technische Natuurkunde,voltijd onderwijs,bachelor,wo bachelor,2015,98,14
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56964,B Technische Informatica,voltijd onderwijs,bachelor,wo bachelor,2011,73,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56964,B Technische Informatica,voltijd onderwijs,bachelor,wo bachelor,2012,65,6
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56964,B Technische Informatica,voltijd onderwijs,bachelor,wo bachelor,2013,73,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56964,B Technische Informatica,voltijd onderwijs,bachelor,wo bachelor,2014,73,5
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56964,B Technische Informatica,voltijd onderwijs,bachelor,wo bachelor,2015,63,4
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56965,B Technische Wiskunde,voltijd onderwijs,bachelor,wo bachelor,2011,22,5
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56965,B Technische Wiskunde,voltijd onderwijs,bachelor,wo bachelor,2012,24,13
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56965,B Technische Wiskunde,voltijd onderwijs,bachelor,wo bachelor,2013,21,24
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56965,B Technische Wiskunde,voltijd onderwijs,bachelor,wo bachelor,2014,19,17
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56965,B Technische Wiskunde,voltijd onderwijs,bachelor,wo bachelor,2015,22,12
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56966,B Werktuigbouwkunde,voltijd onderwijs,bachelor,wo bachelor,2011,271,23
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56966,B Werktuigbouwkunde,voltijd onderwijs,bachelor,wo bachelor,2012,215,16
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56966,B Werktuigbouwkunde,voltijd onderwijs,bachelor,wo bachelor,2013,224,23
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56966,B Werktuigbouwkunde,voltijd onderwijs,bachelor,wo bachelor,2014,316,29
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56966,B Werktuigbouwkunde,voltijd onderwijs,bachelor,wo bachelor,2015,300,33
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56995,B Technische Bestuurskunde,voltijd onderwijs,bachelor,wo bachelor,2011,131,39
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56995,B Technische Bestuurskunde,voltijd onderwijs,bachelor,wo bachelor,2012,88,37
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56995,B Technische Bestuurskunde,voltijd onderwijs,bachelor,wo bachelor,2013,93,34
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56995,B Technische Bestuurskunde,voltijd onderwijs,bachelor,wo bachelor,2014,79,45
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),56995,B Technische Bestuurskunde,voltijd onderwijs,bachelor,wo bachelor,2015,87,46
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,wo bachelor,2011,37,20
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,wo bachelor,2012,29,11
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,wo bachelor,2013,46,17
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,wo bachelor,2014,32,15
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),59308,B Molecular Science and Technology,voltijd onderwijs,bachelor,wo bachelor,2015,30,13
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60178,M Offshore and Dredging Engineering,voltijd onderwijs,master,wo master,2011,49,5
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60178,M Offshore and Dredging Engineering,voltijd onderwijs,master,wo master,2012,50,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60178,M Offshore and Dredging Engineering,voltijd onderwijs,master,wo master,2013,74,9
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60178,M Offshore and Dredging Engineering,voltijd onderwijs,master,wo master,2014,89,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60178,M Offshore and Dredging Engineering,voltijd onderwijs,master,wo master,2015,107,13
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60179,M Engineering and Policy Analysis,voltijd onderwijs,master,wo master,2011,15,8
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60179,M Engineering and Policy Analysis,voltijd onderwijs,master,wo master,2012,14,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60179,M Engineering and Policy Analysis,voltijd onderwijs,master,wo master,2013,21,14
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60179,M Engineering and Policy Analysis,voltijd onderwijs,master,wo master,2014,20,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60179,M Engineering and Policy Analysis,voltijd onderwijs,master,wo master,2015,24,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60300,M Computer Science,voltijd onderwijs,master,wo master,2011,64,8
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60300,M Computer Science,voltijd onderwijs,master,wo master,2012,53,4
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60300,M Computer Science,voltijd onderwijs,master,wo master,2013,57,4
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60300,M Computer Science,voltijd onderwijs,master,wo master,2014,46,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60300,M Computer Science,voltijd onderwijs,master,wo master,2015,55,14
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60331,M Embedded Systems,voltijd onderwijs,master,wo master,2011,23,1
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60331,M Embedded Systems,voltijd onderwijs,master,wo master,2012,22,1
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60331,M Embedded Systems,voltijd onderwijs,master,wo master,2013,22,2
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60331,M Embedded Systems,voltijd onderwijs,master,wo master,2014,23,1
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60331,M Embedded Systems,voltijd onderwijs,master,wo master,2015,29,2
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60337,M Construction Management and Engineering,voltijd onderwijs,master,wo master,2011,9,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60337,M Construction Management and Engineering,voltijd onderwijs,master,wo master,2012,11,9
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60337,M Construction Management and Engineering,voltijd onderwijs,master,wo master,2013,38,16
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60337,M Construction Management and Engineering,voltijd onderwijs,master,wo master,2014,27,14
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60337,M Construction Management and Engineering,voltijd onderwijs,master,wo master,2015,41,12
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60348,M Applied Mathematics,voltijd onderwijs,master,wo master,2011,21,12
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60348,M Applied Mathematics,voltijd onderwijs,master,wo master,2012,16,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60348,M Applied Mathematics,voltijd onderwijs,master,wo master,2013,18,7
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60348,M Applied Mathematics,voltijd onderwijs,master,wo master,2014,24,12
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60348,M Applied Mathematics,voltijd onderwijs,master,wo master,2015,24,9
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60349,"M Architecture, Urbanism and Building Sciences",voltijd onderwijs,master,wo master,2011,317,218
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60349,"M Architecture, Urbanism and Building Sciences",voltijd onderwijs,master,wo master,2012,320,200
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60349,"M Architecture, Urbanism and Building Sciences",voltijd onderwijs,master,wo master,2013,250,193
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60349,"M Architecture, Urbanism and Building Sciences",voltijd onderwijs,master,wo master,2014,284,217
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60349,"M Architecture, Urbanism and Building Sciences",voltijd onderwijs,master,wo master,2015,268,223
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60350,M Biochemical Engineering,voltijd onderwijs,master,wo master,2011,1,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60350,M Biochemical Engineering,voltijd onderwijs,master,wo master,2012,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60350,M Biochemical Engineering,voltijd onderwijs,master,wo master,2013,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60350,M Biochemical Engineering,voltijd onderwijs,master,wo master,2014,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60350,M Biochemical Engineering,voltijd onderwijs,master,wo master,2015,0,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60351,M Computer Engineering,voltijd onderwijs,master,wo master,2011,25,5
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60351,M Computer Engineering,voltijd onderwijs,master,wo master,2012,13,3
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60351,M Computer Engineering,voltijd onderwijs,master,wo master,2013,12,1
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60351,M Computer Engineering,voltijd onderwijs,master,wo master,2014,8,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60351,M Computer Engineering,voltijd onderwijs,master,wo master,2015,10,0
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60352,M Civil Engineering,voltijd onderwijs,master,wo master,2011,147,62
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60352,M Civil Engineering,voltijd onderwijs,master,wo master,2012,165,34
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60352,M Civil Engineering,voltijd onderwijs,master,wo master,2013,181,42
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60352,M Civil Engineering,voltijd onderwijs,master,wo master,2014,195,61
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60352,M Civil Engineering,voltijd onderwijs,master,wo master,2015,171,74
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60353,M Electrical Engineering,voltijd onderwijs,master,wo master,2011,54,16
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60353,M Electrical Engineering,voltijd onderwijs,master,wo master,2012,44,5
Zuid-Holland,503,DELFT,reguliere inst.,21PF,Technische Universiteit Delft,techniek,n.v.t. (techniek),60353,M Electrical Engineering,voltijd onderwijs,master,wo master,2013,56,11
